step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
404,TRANSFER,540914.12,C935920556,540914.12,0.0,C332143191,0.0,0.0,1,0
355,CASH_OUT,290679.06,C897571862,58296.0,0.0,C1579791499,276979.61,567658.67,0,0
227,PAYMENT,27092.92,C215334234,10538.0,0.0,M535387128,0.0,0.0,0,0
258,CASH_OUT,32232.55,C2001209412,0.0,0.0,C701118177,801106.05,833338.6,0,0
13,PAYMENT,15444.98,C1318543947,0.0,0.0,M1118179282,0.0,0.0,0,0
256,PAYMENT,18814.95,C1659614201,53739.54,34924.59,M79607890,0.0,0.0,0,0
336,PAYMENT,14044.04,C105545043,10399.0,0.0,M520176784,0.0,0.0,0,0
159,PAYMENT,17230.91,C675036137,22386.0,5155.09,M851369799,0.0,0.0,0,0
182,CASH_IN,101447.49,C242450269,192693.0,294140.49,C918157400,317840.5,216393.01,0,0
331,PAYMENT,163.34,C250217863,0.0,0.0,M162877621,0.0,0.0,0,0
355,PAYMENT,24672.19,C2118535585,34875.0,10202.81,M610206390,0.0,0.0,0,0
231,CASH_OUT,180690.89,C1377214448,1088.0,0.0,C1818424002,668593.82,849284.71,0,0
187,CASH_OUT,192750.83,C166097778,228409.28,35658.45,C1228231798,2243090.27,2435841.1,0,0
163,CASH_OUT,51160.52,C1172765468,300523.53,249363.01,C988452828,1314259.2,1365419.72,0,0
371,PAYMENT,4573.65,C723734878,385440.61,380866.96,M407655657,0.0,0.0,0,0
36,CASH_OUT,26462.94,C980971515,26713.0,250.06,C303379484,921150.7,1030309.07,0,0
177,PAYMENT,8994.97,C1325309570,0.0,0.0,M945688461,0.0,0.0,0,0
594,CASH_OUT,71585.63,C1173264992,29999.0,0.0,C53390601,0.0,71585.63,0,0
257,PAYMENT,20260.77,C1241476047,12.0,0.0,M1088301163,0.0,0.0,0,0
353,CASH_IN,60817.48,C1082328627,9458808.96,9519626.45,C1260117336,181374.87,120557.38,0,0
310,PAYMENT,40984.92,C263320072,0.0,0.0,M1922870986,0.0,0.0,0,0
403,CASH_IN,225481.39,C1382207048,55056.0,280537.39,C1452676331,181842.04,0.0,0,0
18,CASH_OUT,50472.89,C459838069,50162.0,0.0,C1089871432,156842.0,19994.97,0,0
6,CASH_IN,25084.74,C1166317060,3844748.58,3869833.32,C1892646174,42105.0,17020.26,0,0
36,CASH_IN,37942.63,C197586865,6211564.76,6249507.39,C232402655,663870.68,625928.06,0,0
236,CASH_OUT,616.88,C1858082353,129330.96,128714.07,C949405704,370185.6,370802.48,0,0
371,DEBIT,31.2,C507466853,37369.0,37337.8,C1340008319,74960.19,74991.4,0,0
548,CASH_IN,43900.86,C1800404756,19820.0,63720.86,C840924627,98939.74,55038.88,0,0
37,CASH_OUT,87291.9,C1436334707,0.0,0.0,C738124829,6771622.29,6858914.19,0,0
525,PAYMENT,5124.0,C996297700,106733.0,101609.0,M1238315788,0.0,0.0,0,0
323,PAYMENT,2316.6,C1264949991,0.0,0.0,M1035893749,0.0,0.0,0,0
191,PAYMENT,4264.6,C211323023,206816.0,202551.4,M1137480362,0.0,0.0,0,0
15,PAYMENT,8971.33,C1931592769,0.0,0.0,M816993887,0.0,0.0,0,0
38,CASH_OUT,63068.42,C143505680,0.0,0.0,C2139067802,7888926.0,7951994.42,0,0
161,CASH_OUT,96724.78,C1933184129,0.0,0.0,C1120735174,3344051.32,3440776.1,0,0
714,PAYMENT,9299.07,C1796415986,23112.0,13812.93,M1788943617,0.0,0.0,0,0
11,PAYMENT,22508.89,C1148800819,11323.0,0.0,M1616177224,0.0,0.0,0,0
376,PAYMENT,16479.14,C1807918946,0.0,0.0,M1435237534,0.0,0.0,0,0
15,CASH_OUT,53291.8,C690927555,0.0,0.0,C1758241342,446355.35,499647.15,0,0
249,DEBIT,38909.39,C2055260306,0.0,0.0,C607603014,119920.46,158829.85,0,0
375,PAYMENT,6742.04,C734569832,80464.0,73721.96,M802750065,0.0,0.0,0,0
40,PAYMENT,15035.94,C1587034011,0.0,0.0,M1320771772,0.0,0.0,0,0
180,TRANSFER,823102.32,C937821761,0.0,0.0,C1934050577,1508236.33,2331338.65,0,0
353,CASH_IN,166515.96,C1690714178,658229.65,824745.61,C947388771,262024.12,87977.23,0,0
163,CASH_OUT,101496.31,C1630899701,50842.0,0.0,C97715703,20220.03,121716.34,0,0
277,PAYMENT,4547.41,C1183619724,11212.0,6664.59,M1249233213,0.0,0.0,0,0
408,CASH_OUT,163176.41,C624578271,0.0,0.0,C897721113,1622697.1,1785873.51,0,0
304,PAYMENT,6720.98,C1433878430,111.0,0.0,M1832463825,0.0,0.0,0,0
42,CASH_OUT,267633.71,C1807369082,509.0,0.0,C305966412,1765275.56,2032909.27,0,0
163,CASH_OUT,227723.65,C950165261,3455.0,0.0,C282454606,0.0,227723.65,0,0
259,CASH_OUT,281052.29,C1351779259,0.0,0.0,C1542303184,540742.0,821794.29,0,0
278,CASH_OUT,105116.53,C722124310,1693.0,0.0,C1643857896,1343514.04,1448630.57,0,0
356,CASH_OUT,464702.56,C1134634785,0.0,0.0,C958655556,4574960.29,5039662.85,0,0
301,PAYMENT,31875.83,C490772421,0.0,0.0,M783905608,0.0,0.0,0,0
273,CASH_OUT,240037.93,C421695939,49079.25,0.0,C414641981,1677266.13,1917304.06,0,0
256,CASH_OUT,310590.38,C1942473058,133382.0,0.0,C1862538351,287154.6,597744.98,0,0
212,PAYMENT,758.84,C597376424,0.0,0.0,M196482211,0.0,0.0,0,0
36,CASH_IN,178855.76,C1460916389,9057.0,187912.76,C85407533,228035.14,49179.39,0,0
336,CASH_OUT,142642.27,C571900104,0.0,0.0,C1444854993,4888885.94,5031528.21,0,0
161,CASH_OUT,36564.87,C2012513756,56760.34,20195.47,C1421950816,99630.11,136194.97,0,0
259,CASH_OUT,43399.77,C1639920942,43910.0,510.23,C1969199233,0.0,43399.77,0,0
164,CASH_IN,132081.41,C2037840888,1161.0,133242.41,C707234638,63774.82,0.0,0,0
331,PAYMENT,14436.13,C2003078421,56445.0,42008.87,M718842333,0.0,0.0,0,0
209,CASH_OUT,98020.53,C1149124178,0.0,0.0,C892658544,247261.02,345281.55,0,0
394,TRANSFER,29091.13,C1700391386,0.0,0.0,C834825044,1511346.13,1540437.27,0,0
250,CASH_IN,138141.68,C640397644,10097.0,148238.68,C808134560,390477.08,252335.4,0,0
285,CASH_IN,337016.32,C1937411621,3599256.82,3936273.13,C1876731592,4473603.16,4136586.84,0,0
279,PAYMENT,3723.71,C935370645,260.0,0.0,M411073431,0.0,0.0,0,0
40,PAYMENT,4733.98,C866336271,18250.01,13516.03,M1324318149,0.0,0.0,0,0
208,PAYMENT,20154.69,C2011808875,0.0,0.0,M1939125325,0.0,0.0,0,0
18,CASH_IN,178954.63,C669785358,40862.0,219816.63,C741890736,3525118.36,2577461.85,0,0
206,PAYMENT,2688.29,C1494273942,8666.0,5977.71,M374142811,0.0,0.0,0,0
401,CASH_OUT,203062.26,C1200098802,0.0,0.0,C1992716504,1718322.85,1921385.12,0,0
311,PAYMENT,2042.94,C2122809989,4277.0,2234.06,M956657766,0.0,0.0,0,0
15,CASH_OUT,138059.93,C1067802946,0.0,0.0,C501673778,237017.99,375077.92,0,0
321,PAYMENT,40582.63,C1089050406,5644.86,0.0,M1771170459,0.0,0.0,0,0
346,PAYMENT,1084.45,C1257696396,5527.0,4442.55,M1132701320,0.0,0.0,0,0
353,CASH_OUT,90580.25,C244886663,0.0,0.0,C1479108527,206471.91,297052.16,0,0
211,CASH_OUT,133583.03,C846773590,1394.0,0.0,C1930844565,0.0,0.0,0,0
525,PAYMENT,19326.36,C409455550,4246.26,0.0,M1290894673,0.0,0.0,0,0
335,PAYMENT,16343.1,C352747856,0.0,0.0,M661169003,0.0,0.0,0,0
202,CASH_OUT,169630.51,C2138752014,0.0,0.0,C2048725805,2930262.53,3099893.03,0,0
403,TRANSFER,116724.31,C123165969,1709.0,0.0,C2123473966,1481129.08,1452574.95,0,0
403,CASH_IN,313345.05,C1914102346,6730840.76,7044185.8,C1034682140,481012.15,167667.1,0,0
394,CASH_OUT,505292.43,C1226312422,227.0,0.0,C129553486,0.0,505292.43,0,0
402,TRANSFER,3554153.42,C618592268,0.0,0.0,C38219456,4393462.38,7947615.81,0,0
177,CASH_IN,158197.78,C9764667,20193.0,178390.78,C2091812145,0.0,0.0,0,0
163,PAYMENT,5683.66,C1623396863,0.0,0.0,M1353666528,0.0,0.0,0,0
276,PAYMENT,1682.67,C258217446,388015.0,386332.33,M380550072,0.0,0.0,0,0
250,PAYMENT,17132.72,C2023021645,0.0,0.0,M2015110397,0.0,0.0,0,0
187,CASH_IN,165935.96,C1310781520,4985144.74,5151080.7,C2001988162,2835743.57,2669807.61,0,0
178,CASH_IN,327803.94,C947633391,258043.0,585846.94,C935216896,1881590.1,1553786.16,0,0
203,CASH_OUT,226632.91,C477902,48938.0,0.0,C1377735234,3563797.85,3790430.76,0,0
278,PAYMENT,1744.86,C2077870605,0.0,0.0,M1086414235,0.0,0.0,0,0
189,PAYMENT,15537.93,C181594944,10936.0,0.0,M1659770876,0.0,0.0,0,0
34,CASH_IN,149419.09,C655472936,1177119.47,1326538.56,C1603812161,370327.91,220908.82,0,0
393,PAYMENT,8242.72,C2032033542,21478.0,13235.28,M280920816,0.0,0.0,0,0
186,TRANSFER,234566.44,C122704456,0.0,0.0,C2038789229,1069783.93,1304350.37,0,0
661,PAYMENT,1876.04,C1181059292,203393.0,201516.96,M545906945,0.0,0.0,0,0
309,PAYMENT,1168.45,C833507492,0.0,0.0,M1233998084,0.0,0.0,0,0
18,CASH_OUT,222177.86,C1867250544,0.0,0.0,C1796626774,1127399.41,1349577.27,0,0
251,CASH_IN,207277.05,C1634389798,9549.0,216826.05,C1966752103,0.0,0.0,0,0
34,TRANSFER,4160.21,C551331937,0.0,0.0,C431116495,87266.44,91426.66,0,0
211,CASH_IN,200010.72,C539259235,19973.0,219983.72,C2100964608,0.0,0.0,0,0
227,PAYMENT,3393.36,C12596896,0.0,0.0,M330701128,0.0,0.0,0,0
204,PAYMENT,1845.39,C679491242,14474.0,12628.61,M1456413894,0.0,0.0,0,0
327,CASH_IN,302575.91,C1706480502,96.0,302671.91,C607394823,496042.61,193466.7,0,0
428,CASH_IN,146560.67,C2141103254,5556.0,152116.67,C279193847,8574962.44,8428401.76,0,0
210,PAYMENT,2046.58,C1750876300,0.0,0.0,M902325198,0.0,0.0,0,0
589,PAYMENT,16927.58,C1677155689,7081.0,0.0,M1130260864,0.0,0.0,0,0
588,PAYMENT,28502.21,C596527393,103951.0,75448.79,M582615532,0.0,0.0,0,0
184,CASH_OUT,569718.03,C1136293921,0.0,0.0,C1073241084,21579758.97,22149477.0,0,0
253,CASH_IN,125679.46,C500873392,13422063.3,13547742.76,C25876517,1469049.34,1343369.88,0,0
380,PAYMENT,10509.77,C85230400,0.0,0.0,M633245110,0.0,0.0,0,0
163,CASH_OUT,117000.8,C155479874,16602.0,0.0,C1956137239,0.0,117000.8,0,0
587,CASH_IN,42740.76,C573161372,209266.0,252006.76,C883520365,4924466.19,4881725.43,0,0
44,CASH_IN,108156.9,C1223615860,8214183.16,8322340.06,C1726894262,2052442.67,1944285.77,0,0
307,CASH_OUT,157673.32,C159193411,150.0,0.0,C2021615564,75345.09,233018.41,0,0
397,PAYMENT,4259.97,C1769886101,0.0,0.0,M1959692411,0.0,0.0,0,0
400,CASH_OUT,63433.03,C1892376367,8661.0,0.0,C289019683,529960.81,593393.84,0,0
181,PAYMENT,23943.54,C38959488,20094.0,0.0,M924515544,0.0,0.0,0,0
203,CASH_IN,75806.03,C1867856423,2520307.2,2596113.23,C2112525188,806191.52,730385.49,0,0
375,CASH_OUT,49327.82,C237628227,0.0,0.0,C1521076533,3314703.18,3364030.99,0,0
211,PAYMENT,1097.15,C1902463383,11191.0,10093.85,M522638752,0.0,0.0,0,0
182,CASH_IN,494877.25,C180626603,170616.0,665493.25,C1852724260,0.0,0.0,0,0
331,CASH_IN,236400.62,C2098910415,21739.0,258139.62,C1676638003,30385.0,0.0,0,0
356,PAYMENT,11526.55,C2077235159,0.0,0.0,M1632244726,0.0,0.0,0,0
238,PAYMENT,3471.52,C12353604,580.0,0.0,M895335743,0.0,0.0,0,0
282,CASH_OUT,152249.76,C2129313501,12335.0,0.0,C384796163,0.0,152249.76,0,0
540,TRANSFER,644436.52,C376756142,93796.5,0.0,C145703383,1418841.01,2063277.53,0,0
400,CASH_OUT,135794.95,C1028030058,20034.0,0.0,C853357557,284029.11,419824.06,0,0
227,CASH_OUT,229254.86,C110558489,10348.0,0.0,C916553792,0.0,229254.86,0,0
12,TRANSFER,778175.02,C869921270,52387.0,0.0,C1354590149,505631.8,1283806.83,0,0
205,CASH_OUT,84447.04,C299879236,0.0,0.0,C73850537,92248.94,176695.98,0,0
178,CASH_IN,303452.19,C1921233633,4250774.31,4554226.51,C1798712865,1315845.64,1012393.44,0,0
397,CASH_IN,31081.85,C1293883217,20254294.13,20285375.98,C925841498,12301891.38,12270809.53,0,0
283,CASH_IN,50703.63,C958291400,8371971.67,8422675.29,C1185971725,5170970.26,5120266.64,0,0
259,CASH_OUT,118830.24,C1980772116,0.0,0.0,C2084302332,3611922.54,3730752.78,0,0
206,CASH_IN,347316.55,C2013011136,131981.0,479297.55,C1345608073,0.0,0.0,0,0
154,CASH_IN,235441.64,C1744785410,845.0,236286.64,C132584429,9185314.12,8949872.49,0,0
154,CASH_IN,212020.7,C111415096,3482664.56,3694685.25,C291326461,278835.06,66814.36,0,0
35,PAYMENT,17440.28,C376825871,1029991.75,1012551.46,M1460974643,0.0,0.0,0,0
307,CASH_OUT,257062.65,C1325859194,5055.0,0.0,C1714609743,1196540.11,1453602.77,0,0
300,CASH_OUT,57339.34,C906255533,68052.0,10712.66,C1674712444,0.0,57339.34,0,0
321,CASH_IN,121868.0,C592233198,51849.0,173717.0,C877659893,0.0,0.0,0,0
181,PAYMENT,19786.4,C1316209235,19348.67,0.0,M1354569921,0.0,0.0,0,0
301,CASH_OUT,69356.97,C201269204,0.0,0.0,C770890100,626995.08,696352.05,0,0
235,PAYMENT,9784.51,C1403553051,131223.96,121439.45,M1607945775,0.0,0.0,0,0
692,CASH_IN,161724.63,C719499594,4024.0,165748.63,C205790372,216617.58,54892.95,0,0
170,PAYMENT,2687.12,C871674344,101523.0,98835.88,M1985932510,0.0,0.0,0,0
258,CASH_IN,126078.8,C535448591,1132.0,127210.8,C1459406826,0.0,0.0,0,0
483,CASH_IN,137457.15,C1118978406,4565814.64,4703271.79,C346314346,483969.39,346512.24,0,0
256,CASH_OUT,125630.18,C670084180,0.0,0.0,C450229822,1323782.32,1449412.5,0,0
216,CASH_IN,218869.35,C1191193329,6897612.88,7116482.23,C893058192,715493.79,496624.44,0,0
354,CASH_OUT,71021.52,C1665445041,0.0,0.0,C1221442728,238834.47,309855.99,0,0
589,PAYMENT,25457.66,C1300284447,0.0,0.0,M1962461022,0.0,0.0,0,0
212,CASH_OUT,17911.83,C1068270307,255.0,0.0,C504631151,0.0,17911.83,0,0
283,CASH_IN,5467.5,C622121099,9122458.86,9127926.35,C2004431663,261759.08,256291.58,0,0
202,PAYMENT,3298.99,C293490722,30647.0,27348.01,M616053531,0.0,0.0,0,0
346,CASH_IN,313559.87,C998943177,18832.0,332391.87,C234714194,2198506.06,1884946.19,0,0
14,CASH_IN,75912.86,C575227666,3395458.13,3471370.99,C171736508,426189.17,350276.31,0,0
350,PAYMENT,25205.62,C1979930806,5522.0,0.0,M2122990268,0.0,0.0,0,0
382,PAYMENT,32114.45,C1095277287,10996.88,0.0,M1063982602,0.0,0.0,0,0
339,CASH_OUT,1532281.61,C337289783,1532281.61,0.0,C976257399,0.0,1532281.61,1,0
357,CASH_IN,54604.94,C1199652145,6867006.51,6921611.45,C1835827735,176076.93,121472.0,0,0
154,CASH_OUT,60612.2,C926778005,0.0,0.0,C495612469,105802.62,166414.82,0,0
9,PAYMENT,1818.25,C1664145346,9991.0,8172.75,M1666765327,0.0,0.0,0,0
345,PAYMENT,13328.45,C1970224432,13995.39,666.93,M1130762380,0.0,0.0,0,0
20,PAYMENT,8740.29,C646104849,29906.0,21165.71,M335846317,0.0,0.0,0,0
204,CASH_OUT,151138.74,C1388493356,30314.0,0.0,C1823014673,157302.94,308441.68,0,0
321,CASH_IN,40541.82,C1798485273,40857.0,81398.82,C504523805,0.0,0.0,0,0
236,TRANSFER,178329.93,C699590056,0.0,0.0,C1905816157,222945.95,401275.88,0,0
260,CASH_OUT,88967.78,C2014544747,279.0,0.0,C287286962,9649597.68,9738565.46,0,0
493,PAYMENT,8140.53,C854980972,61630.0,53489.47,M327422231,0.0,0.0,0,0
16,PAYMENT,15020.16,C1153423118,21019.0,5998.84,M382212050,0.0,0.0,0,0
400,PAYMENT,10072.67,C325375938,0.0,0.0,M1037505978,0.0,0.0,0,0
184,CASH_OUT,123817.18,C2081445829,0.0,0.0,C1534696177,326808.72,450625.9,0,0
274,CASH_IN,210259.6,C614259651,113700.54,323960.14,C124217681,354277.85,144018.25,0,0
227,TRANSFER,34807.1,C1755838464,288.0,0.0,C1078678566,455438.56,490245.66,0,0
42,CASH_OUT,133013.8,C33875385,0.0,0.0,C677754789,426125.82,559139.62,0,0
326,CASH_OUT,289949.52,C1980318393,0.0,0.0,C1386246733,1011127.58,1301077.1,0,0
380,CASH_OUT,71338.02,C1218469025,0.0,0.0,C986082810,202391.1,273729.11,0,0
403,CASH_OUT,121870.19,C1564171210,0.0,0.0,C224997304,4203757.37,4325627.56,0,0
201,CASH_IN,261862.38,C329495154,1001761.0,1263623.38,C208699665,74315.48,0.0,0,0
325,CASH_OUT,122425.38,C321840561,0.0,0.0,C1105036947,1454646.4,1577071.78,0,0
160,TRANSFER,1035982.41,C1995783913,0.0,0.0,C1802299663,1169693.96,2205676.37,0,0
369,PAYMENT,12922.18,C701690076,1440.58,0.0,M974723078,0.0,0.0,0,0
206,PAYMENT,1061.75,C1624887565,3012.0,1950.25,M1634258732,0.0,0.0,0,0
280,TRANSFER,214944.6,C133284067,15434.0,0.0,C1114588922,659128.88,874073.48,0,0
208,PAYMENT,8141.83,C1899265944,0.0,0.0,M335943007,0.0,0.0,0,0
162,CASH_IN,17758.95,C1529184639,362.0,18120.95,C1603812161,1196048.92,1178289.97,0,0
138,CASH_IN,122404.97,C124181010,40994.0,163398.97,C1316283290,1006344.0,883939.04,0,0
404,CASH_OUT,264569.74,C722549387,0.0,0.0,C332863491,2189790.83,2454360.58,0,0
202,CASH_IN,118063.46,C1006949432,4456295.32,4574358.78,C391903689,6625358.67,6507295.21,0,0
284,PAYMENT,17813.45,C1169472824,0.0,0.0,M627898250,0.0,0.0,0,0
205,CASH_IN,151938.03,C181737154,21316502.16,21468440.19,C768901324,1787857.95,1635919.92,0,0
352,CASH_OUT,29458.95,C1329100156,35861.0,6402.05,C1521733295,125146.44,154605.4,0,0
252,CASH_IN,63616.38,C1681858379,24429181.26,24492797.64,C548592668,547804.04,484187.66,0,0
233,CASH_OUT,122151.52,C350541127,0.0,0.0,C8184905,266607.53,388759.05,0,0
258,CASH_OUT,144216.74,C2010203316,0.0,0.0,C134406903,4182971.79,4327188.52,0,0
136,CASH_IN,321900.17,C1180207336,6417964.82,6739864.99,C890667500,3570655.18,3248755.01,0,0
190,DEBIT,17830.45,C1260039022,4694.38,0.0,C690022694,460801.43,478631.88,0,0
375,CASH_IN,85612.98,C544077013,7958131.72,8043744.7,C1349673517,2971576.38,2885963.4,0,0
163,CASH_IN,132060.47,C879868694,6525640.08,6657700.55,C1250466471,3968234.99,3836174.52,0,0
323,CASH_OUT,298187.26,C1243009707,0.0,0.0,C530803804,5307116.71,5843525.07,0,0
355,CASH_OUT,112862.07,C425538558,0.0,0.0,C173880373,308304.65,421166.73,0,0
235,PAYMENT,17496.67,C747255191,379479.0,361982.33,M527113328,0.0,0.0,0,0
16,PAYMENT,9802.26,C1657421385,14008.01,4205.74,M324359452,0.0,0.0,0,0
234,CASH_OUT,36507.57,C2066219101,66553.0,30045.43,C683138099,79556.07,116063.64,0,0
429,CASH_IN,33955.07,C549197309,7908.0,41863.07,C1527683566,1529282.58,1495327.5,0,0
9,PAYMENT,2205.82,C309272215,0.0,0.0,M673883019,0.0,0.0,0,0
282,CASH_OUT,19696.65,C1780811969,0.0,0.0,C1192874342,855749.86,875446.5,0,0
275,PAYMENT,56575.24,C1012893076,0.0,0.0,M383853275,0.0,0.0,0,0
258,TRANSFER,781560.65,C810446179,35024.0,0.0,C777878071,9579.68,791140.32,0,0
187,CASH_OUT,2784.49,C1479360039,125.0,0.0,C855476275,0.0,2784.49,0,0
231,CASH_IN,28579.7,C977263560,5286691.35,5315271.06,C662091786,1593705.31,1565125.6,0,0
19,CASH_IN,215577.04,C187692323,228.0,215805.04,C422309995,0.0,0.0,0,0
211,PAYMENT,6081.0,C1673279320,10613.0,4532.0,M1403268665,0.0,0.0,0,0
378,CASH_IN,15211.21,C1181761200,20694.0,35905.21,C995003027,0.0,0.0,0,0
370,TRANSFER,2280764.99,C397232491,24568.0,0.0,C492184179,3795786.95,6076551.94,0,0
129,CASH_OUT,138887.36,C823343493,0.0,0.0,C822733921,1130287.31,1269174.68,0,0
331,PAYMENT,17002.47,C1576279668,0.0,0.0,M1751946039,0.0,0.0,0,0
306,PAYMENT,5112.62,C1632816209,0.0,0.0,M348629524,0.0,0.0,0,0
258,PAYMENT,294.62,C304085472,48423.77,48129.15,M103900787,0.0,0.0,0,0
140,PAYMENT,17286.19,C81347969,0.0,0.0,M1351770128,0.0,0.0,0,0
185,CASH_IN,333123.76,C811458550,11537.0,344660.76,C1375030156,0.0,0.0,0,0
528,CASH_IN,243846.05,C570094098,4186938.67,4430784.72,C855093595,253499.83,9653.79,0,0
17,PAYMENT,4965.71,C1735113827,0.0,0.0,M1721737690,0.0,0.0,0,0
207,CASH_OUT,63653.23,C733472157,5009.0,0.0,C487554376,117713.75,181366.99,0,0
313,CASH_IN,320586.38,C893199590,704026.42,1024612.8,C1826141889,419270.05,98683.66,0,0
333,TRANSFER,305246.79,C1596155560,17095.0,0.0,C502141691,1667286.45,1972533.24,0,0
231,CASH_IN,328759.82,C40969398,1645421.45,1974181.27,C1560576139,4360446.63,4074302.28,0,0
309,TRANSFER,1991864.8,C1608279535,0.0,0.0,C115900612,9551859.89,11543724.69,0,0
331,CASH_OUT,145672.61,C1166163458,55290.0,0.0,C883570724,920.5,146593.11,0,0
236,PAYMENT,8357.94,C1585579509,0.0,0.0,M249798044,0.0,0.0,0,0
188,CASH_OUT,151520.81,C662965424,0.0,0.0,C1364719851,886865.43,1038386.24,0,0
281,CASH_IN,40776.16,C1065978044,3850076.84,3890853.0,C2005864067,1150032.83,1109256.67,0,0
360,CASH_IN,242093.28,C804804934,2934778.35,3176871.63,C385924602,10370039.17,10127945.89,0,0
400,CASH_OUT,108550.18,C1123998539,0.0,0.0,C633849778,398613.98,507164.16,0,0
13,PAYMENT,12252.3,C1498115217,372839.37,360587.07,M1475619549,0.0,0.0,0,0
205,CASH_OUT,187259.51,C572917631,0.0,0.0,C1949616370,1418768.42,1606027.93,0,0
349,CASH_OUT,144695.56,C1994576508,22381.0,0.0,C326389551,186928.54,331624.1,0,0
137,PAYMENT,13945.24,C2043410812,183.0,0.0,M513946480,0.0,0.0,0,0
239,PAYMENT,4795.5,C53449500,15304.0,10508.5,M2091441672,0.0,0.0,0,0
380,CASH_OUT,170580.41,C2075771862,169037.0,0.0,C2101931043,11379790.95,11550371.36,0,0
285,PAYMENT,509.51,C1183878047,14463.0,13953.49,M770374041,0.0,0.0,0,0
188,CASH_OUT,147040.8,C75682003,639.0,0.0,C1716238501,312436.99,459477.79,0,0
281,PAYMENT,3217.61,C562695918,237463.0,234245.39,M473528886,0.0,0.0,0,0
375,TRANSFER,148100.25,C200741864,0.0,0.0,C1235730818,1461001.81,1609102.06,0,0
94,PAYMENT,10467.75,C173096273,13256.0,2788.25,M1649072489,0.0,0.0,0,0
226,CASH_IN,43811.54,C1321311852,2147443.1,2191254.64,C52955332,61702.08,17890.54,0,0
330,CASH_IN,187067.64,C591131546,205297.05,392364.68,C211380265,266243.08,79175.44,0,0
178,CASH_OUT,479024.04,C1271522285,31492.0,0.0,C508105567,784403.89,1263427.93,0,0
259,CASH_IN,217373.74,C1117419858,17893.0,235266.74,C1736258471,74254.62,0.0,0,0
203,CASH_IN,131603.17,C120020154,538.0,132141.17,C1713973049,3461233.65,3329630.48,0,0
189,CASH_OUT,176859.8,C2108575468,104651.0,0.0,C141926413,0.0,176859.8,0,0
302,CASH_IN,415680.63,C65457127,181741.0,597421.63,C605266107,2879818.57,2464137.95,0,0
37,CASH_OUT,44784.19,C598154708,0.0,0.0,C176183629,1453360.61,1498144.8,0,0
20,PAYMENT,11292.1,C1620279064,4201.0,0.0,M1588240117,0.0,0.0,0,0
286,CASH_IN,140527.63,C11511047,25198.0,165725.63,C1573155814,0.0,0.0,0,0
281,CASH_OUT,44519.58,C827515860,21258.0,0.0,C488658382,0.0,44519.58,0,0
43,PAYMENT,8285.74,C1798430184,0.0,0.0,M227927720,0.0,0.0,0,0
38,CASH_OUT,73410.58,C1650066377,19261.0,0.0,C1924590813,0.0,73410.58,0,0
189,CASH_OUT,398862.37,C1532624187,227480.79,0.0,C1437178160,785265.38,1184127.75,0,0
37,PAYMENT,4729.42,C1288414019,0.0,0.0,M1736693113,0.0,0.0,0,0
202,CASH_IN,184541.18,C2112377874,1572939.94,1757481.13,C1407756410,1551909.35,1635699.71,0,0
684,CASH_IN,45884.25,C1839933068,1793611.05,1839495.3,C1569310318,98598.18,52713.93,0,0
233,CASH_IN,261895.95,C397963978,1319235.83,1581131.78,C1005311610,412662.94,150766.99,0,0
404,CASH_IN,217664.75,C1944657370,91504.0,309168.75,C1755236323,0.0,0.0,0,0
405,PAYMENT,11637.9,C1725991307,11960.0,322.1,M623917436,0.0,0.0,0,0
94,CASH_OUT,39740.0,C984385299,0.0,0.0,C954185388,2612262.26,2652002.25,0,0
254,PAYMENT,2252.29,C534694968,0.0,0.0,M613210312,0.0,0.0,0,0
211,CASH_IN,222759.12,C120425806,20517289.92,20740049.04,C171889661,1159031.77,936272.65,0,0
205,PAYMENT,3698.44,C170310547,86226.31,82527.87,M39824107,0.0,0.0,0,0
354,CASH_OUT,375040.57,C295788107,105594.0,0.0,C1704337120,43863.61,418904.18,0,0
262,CASH_OUT,52808.53,C1435118668,76777.84,23969.31,C1190811626,178805.68,231614.21,0,0
236,CASH_OUT,145725.61,C2006088491,39863.0,0.0,C854835248,0.0,145725.61,0,0
374,PAYMENT,16596.69,C126914057,62916.95,46320.25,M104950123,0.0,0.0,0,0
18,PAYMENT,1190.54,C1028203971,50210.0,49019.46,M831345406,0.0,0.0,0,0
226,TRANSFER,2553904.34,C258799233,357476.0,0.0,C1857152426,3448765.27,6002669.61,0,0
540,PAYMENT,11069.99,C524331632,4882.0,0.0,M59960647,0.0,0.0,0,0
394,PAYMENT,2820.73,C450753701,0.0,0.0,M314855831,0.0,0.0,0,0
43,PAYMENT,6509.45,C873410978,3083.0,0.0,M526741890,0.0,0.0,0,0
162,CASH_OUT,452326.58,C726173206,0.0,0.0,C1321748643,4070740.14,4626039.64,0,0
236,PAYMENT,15081.91,C1898497512,197613.37,182531.46,M1406127237,0.0,0.0,0,0
347,CASH_OUT,240737.76,C1794567554,0.0,0.0,C162860244,5873207.53,6113945.29,0,0
211,CASH_OUT,134239.78,C509975239,2993.0,0.0,C140206277,2491023.73,2625263.51,0,0
334,CASH_OUT,181526.96,C483074624,4146.0,0.0,C961152111,2932633.81,3114160.76,0,0
